"2x 55“ tv, 1 tv stand, 1 microwave, 1 rice cooker, 10 large boxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
It’s a house,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
A terrace house,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
how much is one and how much are 2?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Thank you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Flexible Time please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yes please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Name: Jeanny Address: 914 Hyde Road, M18 7LL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Swapping double bed for a queen bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bottom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Other end is a basement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Don’t need a lift, bed is on the bottom floor next to door",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Range cooker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I need a 3 piece suite removed from my grans house to my high rise flats. A couch and 2 chairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
It will be getting picked up from 52 hillswick crescent in Milton. A house. There is 4 stairs at my grans house outside,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
Sorry it would be taken to my high rise flat. 123 Castlebay drive flat 16/4 milton. There is a lift but it only goes to 15 then you would have 14 stairs to walk up to get to my flat,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
Maybe a specific time would be better,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Will It cost extra as the suite has be to taken apart first. When they get to my flat can the men put it.back together for me Early would be best for me,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
OK ill see if my friend could dismantle and assemble it for me,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"One large bag, one suitcase, one tv and me too. I’d like a lift there!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I can do it. I’m on a first floor. It’s a guest house.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor. No lift.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Can the driver give me a lift too?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
That’s fine then. Yes please.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2 seater sofa and a 3 seater sofa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
no lifts first floor house,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
no lifts first floor house,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Two seater sofa and chair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"no life, ground floor, cane sofa and chair. no lift",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"ground floor, no lift",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
no ...will wait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Double bed and a few small boxes will all be at the front door ready to go,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
Just to the door,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I'll get back to u thanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Double bed (4 boxes) TV stand in box.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"It's a flat above shops, only one set of stairs Jo lift",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
Sorry no lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Probably specific time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No thanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Washing machine, fridge freezer, small chest freezer, microwave, 3, seater leather corner suite comes apart in 2, pieces, 2, double beds already dismantled, 5 storage containers with contents, 1 glass table, 1 small coffee table, 3, tvs boxed, 1 chest of drawers, few pic-s, 1, small tv stand, an 1, small glass tv stand, 1, set of ladders, an last of all, 3, tubs of paint?? 1, small cupboard? Mike",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
Both properties are ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Thankyou.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sorry ill have to cancel that? Thankyou for ur time.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Cube unit , display cabinet , 1 bag of magazine , 1 bag of books",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"No lift , pick up point 1st floor , delivery address too flat",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Thanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Is it ok if I get back to you have to speak to my husband,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ok thanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1 bed tv stand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
6th floor out abs new one is 33 It will fit in lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yeh both,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Both apartment have lift and will fit stuff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
33rd Yea lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Only a bed and tv stand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Table x 4 chairs, corner sofa 2 beds, cot an 5 medium boxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Here is good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Thanks I will get back to you ASAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2 four seat sofas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No life.t needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
GROUND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Can you say it's next day delivery mid day,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Which day wood you picking them up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
44221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Specific time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
We are just getting the post code from spolding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
PE112DS number 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
To b458ei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"I item, it is a display cabinet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
A house ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
All ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Is there a number I can contact on the talk properly please ?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
How do I pay the deposit?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
.number of plastics containers and bag containing clothes and few other things . No furniture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Can you give a quote so I can inform my son and arrange a date to suit him,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yes a lift. He is on 14th floor in flats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Already typed answer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
G40 house ground.. G31 flat ground flat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Specific timev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Do I pay a deposit now or cash on pick up..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yes that's fine £26 can u give me the details,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
OK thanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sofa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2 sofa and arm chair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor main door Both houses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground Main door,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Can I just get quote here pls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ok I will get back to tou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
One fridge freezer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Outside house. Ground floor at recipient (to pavement outside would probably do),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
Ground floor or pavement outside,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
Probably specific time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Need to confirm with recipient at delivery address.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Not yet. I'll speak to him and get back to you later. Thanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ok. Thank you very much.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1 fridge freezer 1 glass ornamental TV unit one tv stand 1 tumble dryer a microwave a cot baby toys clothes some other little personal items,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Pick up location no lift flat 01 and adress going to is a lift 1 up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
There is a lift at the delivery location and its floor 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No worries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No not satisfied with price that's robbery a can get someone for half that price so ok thanks anyway for your time you are dismissed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3 seater fabric sofa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Both are houses can you give me a price please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Small corner sofa metal framed bed and matress washer small fridge freezer a few boxes and bags,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Small bits of furniture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
First floor flat.going to ground floor flat..no lift stairs from front door,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,
Leave it with me i’ll Av a word with my daughter..let u know later.thanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"2 beds, sofa,few flat packs and boxes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
From here is 1st floor and delivery to 3rd floor most can go in lift just not beds and sofa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
It’s a pool table so would need a couple of people,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
What ever would just looking for a good price first,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I just gave u the details,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
It’s in a garage ground floor and dropped off at ground floor too,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,
I will contact the seller and get back to u thank u I take it u wound,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Take very good care picking this up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hi rob can u reply please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hi it’s a fill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
That’s me paid it can u check u have all the details x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Hi Rob, it's just a double bed and mattress to be moved.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"The bed is dismantled, coming from a ground floor to a second floor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I'll work things out Rob and get back to you. Thank you.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Tree seater sofa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Sorry yes there is a lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
First floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yes there is a lift to the first floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"No the first address is a front door house, no stairs, the address it is going to is on the first floor, with a lift",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,
Hi yes that’s right,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Can you let me know the quote please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I think ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"yes, move a fridge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
different price?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
pick up the ground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"delivery place no lift, third floor I see",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
the third floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
the price?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
the price of 1 and 2?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
yes!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Bye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Cooker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Thanks Rob I'll get back to you,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
de233uy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
dn159ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"A double bed, white goods, a set of drawers and a 2 seater sofa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"From 3rd floor and moving to second floor, no lifts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"So they are coming from a second floor flat and will be going to a 3rd floor flat, there are no lifts in either",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Will let my manager know and we will get back to you. Do you have an email we can contact you on?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ok thanks very much,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Piano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1st,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground there is stairs,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I will stay here and wait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ok no thanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"13 small box, 2 medium box, 4 large suitcase 2 small suitcase and some small household equipments",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I believe small van would be sufficient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
First floor has lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor no lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Specific time please.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Also can we travel in the van (2 people)?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yes please. How could we make these changes / cancellation?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Because we are not sure about the date yet.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Side table, 1 double mattress, 1 single Mattress, 1 single bed in box not assembled, 1 childs wardrobe in box not assembled, 1 adult bike, 1 childs bike, 1 dresser in 2 pieces,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Also several boxes, 1 large tv possibly 1 fish tank...although these details could probably change...what is your earliest availability?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Ground floor, it's a house..... Drop off is on the third floor and no lift....",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Please quote for both....,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I'll have to get back to you on that.... still looking at quotes....,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
House hold items clothes tv kitchen items,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Clothes / tv / kettle / pots and pans/ dishes / mugs/ cutlery/ bedding / toiletries/ 2 seater and 2 armchairs/slow cooker/ air fryer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No lift second floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
That’s where the items are going to there from a down stairs house,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
Flat wadromes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
There is no need for a lift Just one item picked up and dropped off,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Couch and chair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Living room first floor going to the same 4 steps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
x1 two seater sofa and that is all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
26th there is just one set of outside stairs (maisonette first floor),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
ground floor house. just via front door,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
sure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
That's perfect Rob. well do that flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
yes please,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Just one ladder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
How much,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Form shop to my house Main door,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Main door,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Two seater sofa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
A house to a top floor flat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1 houseplant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
ground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
gound ground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2kg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Im moving my ex girlfriends stuff to her from my house,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor and her flat is on the ground floor in colchester too,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor at hers and no lift you don't need a lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"just 1 item, an upright piano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"no, here is fine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
specific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
am i really talking to someone here lol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Double sized bed, fridge freezer standard, 2 seater sofa and a 40 inch tv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I live in a flat it's 1 floor up and it's going into a house,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yes there is a lift sorry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1 floor up at the delivery address,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"1, 2 seat sofa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Its 4th floor but we can manage to carry it down just need it transported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"Ground floor,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I would have to contact my son for more details on exactly when would be suitable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2 3seater sofas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Pick up front door Drop off 13thfloor with lift suitable,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
Flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
How much and I will let you know,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2 seater couch.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I want to check the cost first Rob. Flexible on dates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Ground floor to ground floor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I will have to check with the seller. I will get back then. Yhsnks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Thanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
To swap a freezer from L11 to 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Can be do in 15mins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
How much,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
"We want to put r little fridge in van go to l,11 and them swap to bring freezer back to l,13 we do the work",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3 seater sofa and 1 recliner chair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3rd floor no lift and not too sure perhaps 2nd or 3rd. Need to confirm full details but just want to see how much it is likely to be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2nd or 3rd no lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
I will wait on here if thats ok?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No just a price is sufficient at the moment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
6 suitcases 10 crates and 5 bags,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
One floor No lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
1 st floor No lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Just stairs,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
No pick up ground floor no stairs drop off 1 st floor,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
The items are fragile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No one to help the driver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2 people if that’s fine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
delicate items so u have to be taken care of when moved,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Okay I’ll send u a number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Their not delicate their more precious items,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
give Me a minute with the number,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Flexible Do u have a number I could reach u on,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Can I pay cash ?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
On the day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Hello?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Corner sofa 2x tvs washing machine microwave and 10 boxes medium tv unit small wall unit.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
From 1st floor to 1st floor no lifts unfortunately,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
A three seater sofa Dismantled,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
